from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
2361	2380	JAX00397148	JAX00397182	20	31753241	31901618	chr15	1.67316785087812	0	2
2381	2400	UNC25316110	UNC25317992	20	31926645	32039763	chr15	1.64526569514918	0	2
2401	2420	JAX00060507	JAX00397263	20	32047789	32134938	chr15	1.6442683514772	0	2
2421	2440	UNC25319646	JAX00397308	20	32150262	32266074	chr15	1.63145602750057	0	2
2441	2460	JAX00060525	JAX00397342	20	32283263	32422682	chr15	1.57026611395312	0	2
2461	2480	JAX00397345	JAX00397387	20	32447402	32574595	chr15	1.51731321185185	0	2
2481	2500	JAX00397388	JAX00397430	20	32582837	32743580	chr15	1.51604095353066	0	2
2501	2520	JAX00060563	JAX00397490	20	32769787	33016275	chr15	1.50504296353914	0	2
2521	2540	JAX00397497	JAX00397548	20	33077319	33284594	chr15	1.36966058490006	0	2
2541	2560	JAX00060603	JAX00060626	20	33313285	33617854	chr15	1.30504087306556	0	2
2561	2580	JAX00397600	JAX00397652	20	33629793	33928954	chr15	1.29938393906858	0	2
2581	2600	JAX00397660	UNC150107299	20	33978201	34103577	chr15	1.34463708765332	0	2
2601	2620	JAX00060663	JAX00060681	20	34115145	34358413	chr15	1.4200283457352	0	2
2621	2640	JAX00060683	UNC25352131	20	34366216	34597823	chr15	1.42882713598609	0	2
2641	2660	JAX00060704	JAX00397801	20	34643321	34845139	chr15	1.55993794113856	0	2
2661	2680	JAX00397805	JAX00397825	20	34860325	35072903	chr15	1.62129454308248	0	2
2681	2700	JAX00060735	JAX00397842	20	35074466	35257540	chr15	1.61604024827969	0	2
2701	2720	JAX00397843	JAX00060768	20	35259185	35526145	chr15	1.62295908231986	0	2
2721	2740	UNC25360933	UNC25363485	20	35527192	35818595	chr15	1.61942599179179	0	2
2741	2760	JAX00397911	UNC25366339	20	35832153	36076292	chr15	1.62069276573423	0	2
2761	2780	JAX00060811	JAX00397976	20	36085750	36252243	chr15	1.59568266448441	0	2
2781	2800	UNC25369121	JAX00398030	20	36270177	36435976	chr15	1.58376479048733	0	2
2801	2820	JAX00398032	JAX00206779	20	36464340	36691872	chr15	1.52606734388469	0	2
2821	2840	JAX00060856	JAX00398105	20	36693846	36890842	chr15	1.43350851962492	0	2
2841	2860	JAX00398107	JAX00398154	20	36912334	37053983	chr15	1.3561500928516	0	2
2861	2880	JAX00398164	JAX00398209	20	37061798	37297813	chr15	1.34903179829253	0	2
2881	2900	UNC25386338	JAX00398248	20	37303012	37508203	chr15	1.37184514981158	0	2
2901	2920	JAX00206791	JAX00398284	20	37521155	37735299	chr15	1.38687413954119	0	2
2921	2940	JAX00060936	backupJAX00398324	20	37761604	38019090	chr15	1.33072066450007	0	2
2941	2960	UNC25395553	JAX00060982	20	38025721	38377412	chr15	1.23138725168406	0	2
2961	2980	JAX00398380	UNC25403613	20	38383604	38584800	chr15	1.1758278692904	0	2
2981	3000	JAX00398420	UNC150137904	20	38594653	38774577	chr15	1.31983288267387	0	2
3001	3020	UNC25406393	JAX00398501	20	38787418	38988570	chr15	1.37063918609294	0	2
3021	3040	JAX00061029	JAX00398530	20	39011849	39165408	chr15	1.38448328196765	0	2
3041	3060	JAX00061041	JAX00061061	20	39187377	39434818	chr15	1.38750186473785	0	2
3061	3080	JAX00061062	JAX00398623	20	39454030	39608550	chr15	1.43383016569804	0	2
3081	3100	JAX00398629	JAX00061083	20	39624355	39724604	chr15	1.42149138895702	0	2
3101	3120	JAX00398677	JAX00398728	20	39729557	39878753	chr15	1.40766321426025	0	2
3121	3140	JAX00398729	JAX00398764	20	39879672	39999025	chr15	1.36442645163624	0	2
3141	3160	JAX00061106	JAX00398809	20	40021949	40316619	chr15	1.30778486562991	0	2
3161	3180	JAX00398813	JAX00061147	20	40361591	40582232	chr15	1.28823952387883	0	2
3181	3200	JAX00061149	JAX00398890	20	40613806	40857095	chr15	1.25785627752834	0	2
3201	3220	JAX00061169	UNC25436543	20	40864336	41023422	chr15	1.2700680111084	0	2
3221	3240	JAX00398925	JAX00398970	20	41023643	41249601	chr15	1.27416163630021	0	2
3241	3260	JAX00061197	JAX00061214	20	41250380	41457127	chr15	1.24428089357912	0	2
3261	3280	JAX00399019	JAX00061229	20	41458529	41670923	chr15	1.14714857060511	0	2
3281	3300	JAX00399050	JAX00399095	20	41678385	41895564	chr15	1.07907781166733	0	2
3301	3320	JAX00061246	JAX00061258	20	41898649	42078326	chr15	1.07661834224194	0	2
3321	3340	UNC25455169	JAX00399188	20	42088140	42260223	chr15	1.08328181451553	0	2
3341	3360	JAX00399190	JAX00399229	20	42264243	42447511	chr15	1.02280413303969	0	2
3361	3380	JAX00399230	JAX00399269	20	42447568	42622325	chr15	0.876971952637391	0	2
3381	3400	JAX00399271	UNC25464603	20	42622973	42794247	chr15	0.887569242271252	0	2
3401	3420	JAX00061313	JAX00399344	20	42797773	42969839	chr15	0.880224684495321	0	2
3421	3440	UNC25466668	JAX00061340	20	42979948	43157060	chr15	0.884727832616824	0	2
3441	3460	JAX00061341	UNC25470110	20	43179736	43366501	chr15	0.874839328235009	0	2
3461	3480	JAX00399400	JAX00399451	20	43373656	43682745	chr15	0.876633056977197	0	2
3481	3500	JAX00399453	JAX00399507	20	43683114	44017664	chr15	0.879909802871454	0	2
3501	3520	JAX00399511	JAX00061417	20	44023645	44183403	chr15	0.883497737430684	0	2
3521	3540	JAX00061418	JAX00399584	20	44189796	44400672	chr15	0.885592771490602	0	2
3541	3560	JAX00061435	JAX00399613	20	44406853	44632780	chr15	0.880409348328206	0	2
3561	3580	UNC25483860	JAX00061466	20	44633788	44825248	chr15	0.878991836518325	0	2
3581	3600	JAX00061469	JAX00399686	20	44863893	45003582	chr15	0.882216716381685	0	2
3601	3620	JAX00061481	JAX00061499	20	45016289	45256848	chr15	0.898788532110408	0	2
3621	3640	JAX00061500	JAX00399751	20	45288435	45507354	chr15	0.907777853766764	0	2
3641	3660	UNC25495745	JAX00061536	20	45544591	45764454	chr15	0.912184068387425	0	2
3661	3680	JAX00399812	JAX00399857	20	45919333	46241163	chr15	0.909442838655374	0	2
3681	3700	JAX00399858	JAX00399910	20	46242220	46636813	chr15	0.914200321435721	0	2
3701	3720	JAX00399913	JAX00061630	20	46638078	47026903	chr15	0.935701907752855	0	2
3721	3740	JAX00061631	JAX00400023	20	47034036	47478465	chr15	1.00306000740001	0	2
3741	3760	JAX00061663	JAX00400064	20	47493590	47758981	chr15	1.04000439375947	0	2
3761	3780	JAX00061684	JAX00400125	20	47766268	48286999	chr15	1.09227504228948	0	2
3781	3800	JAX00061723	JAX00061746	20	48301379	48577325	chr15	1.01381125826707	0	2
3801	3820	JAX00400177	JAX00400241	20	48585823	48896147	chr15	0.984442252098014	0	2
3821	3840	JAX00400247	JAX00400294	20	48902364	49148118	chr15	0.959785965691504	0	2
3841	3860	JAX00400295	UNC25554761	20	49148207	49444215	chr15	0.961585008930975	0	2
3861	3880	UNC150186120	UNC25562942	20	49479959	49909409	chr15	1.00823243225746	0	2
3881	3900	JAX00400439	JAX00061863	20	49909966	50139628	chr15	1.01280416892295	0	2
3901	3920	JAX00400489	JAX00061875	20	50139671	50305974	chr15	1.08269449653347	0	2
3921	3940	JAX00400532	JAX00061888	20	50306093	50487553	chr15	1.08446890086985	0	2
3941	3960	JAX00400563	backupUNC150188755	20	50496070	50627222	chr15	1.08519257812497	0	2
3961	3980	JAX00400615	JAX00061907	20	50642930	50742777	chr15	1.02764199219101	0	2
3981	4000	JAX00061908	JAX00400695	20	50744068	50939898	chr15	0.971238588234909	0	2
4001	4020	JAX00061923	JAX00400738	20	50941202	51202354	chr15	0.972842640801088	0	2
4021	4040	UNC25578382	UNC25581065	20	51204023	51400321	chr15	1.08727270957312	0	2
4041	4060	JAX00400784	JAX00400825	20	51425155	51596593	chr15	1.16341909300123	0	2
4061	4080	JAX00400833	JAX00400884	20	51609538	51750689	chr15	1.12996167858054	0	2
4081	4100	UNC25586381	JAX00062008	20	51769990	52096507	chr15	1.12399101904408	0	2
4101	4120	JAX00062009	JAX00400977	20	52096592	52251032	chr15	1.20243183364131	0	2
4121	4140	JAX00400981	JAX00062038	20	52258307	52487056	chr15	1.2436657702949	0	2
4141	4160	UNC25596219	JAX00062059	20	52504995	52764976	chr15	1.26042533809113	0	2
4161	4180	JAX00062061	JAX00401101	20	52772652	52981284	chr15	1.2203942405259	0	2
4181	4200	JAX00401103	UNC25606767	20	52987147	53278352	chr15	1.10595612404568	0	2
4201	4220	JAX00062098	JAX00062111	20	53282140	53448482	chr15	1.10511035904723	0	2
4221	4240	JAX00401191	JAX00062119	20	53452426	53562491	chr15	1.10467425192101	0	2
4241	4260	JAX00401228	JAX00062135	20	53578071	53793295	chr15	1.12564708420117	0	2
4261	4280	UNC25614010	UNC25616733	20	53827332	54046135	chr15	1.12683554391661	0	2
4281	4300	JAX00401329	JAX00401367	20	54073833	54222803	chr15	1.12629279881438	0	2
4301	4320	JAX00401373	JAX00401414	20	54243965	54409923	chr15	1.08505500228882	0	2
4321	4340	JAX00401415	JAX00062199	20	54410145	54635544	chr15	0.843001221922597	0	2
4341	4360	JAX00401459	UNC25627880	20	54648658	54880670	chr15	0.940672116712438	0	2
4361	4380	JAX00062217	UNC25630692	20	54880747	55045295	chr15	1.09712961210173	0	2
4381	4400	JAX00401538	JAX00062251	20	55087531	55326290	chr15	1.00296115741611	0	2
4401	4420	UNC25635847	UNC25638743	20	55335863	55529144	chr15	1.01915727369812	0	2
4421	4440	JAX00401622	JAX00401652	20	55538672	55708978	chr15	0.958880733189841	0	2
4441	4460	UNC25641288	JAX00062297	20	55714388	55960533	chr15	1.17456831906679	0	2
4461	4480	JAX00401689	JAX00401713	20	55960747	56239837	chr15	1.52812927181939	0	2
4481	4500	JAX00401715	JAX00401741	20	56242937	56440315	chr15	1.63996998817816	0	2
4501	4520	JAX00401743	UNC25652125	20	56447257	56587561	chr15	1.73597444194788	0	2
4521	4540	JAX00401788	JAX00401840	20	56619671	56845286	chr15	1.84064916373488	0	2
4541	4560	JAX00401841	UNC25657902	20	56845699	57062880	chr15	1.94816314484053	0	2
4561	4580	UNC25657976	JAX00401939	20	57081186	57313675	chr15	1.64418411088882	0	2
4581	4600	JAX00062402	JAX00401990	20	57339555	57436446	chr15	1.54740650993598	0	2
4601	4620	UNC25663241	JAX00062419	20	57443407	57564203	chr15	1.29504086422974	0	2
4621	4640	JAX00402018	JAX00062435	20	57572175	57791072	chr15	1.25299760944901	0	2
4641	4660	JAX00062436	JAX00402119	20	57792170	58009616	chr15	1.23093424350967	0	2
4661	4680	JAX00062452	UNC25673370	20	58012059	58156721	chr15	1.20376461752908	0	2
4681	4700	JAX00402157	UNC25675985	20	58163974	58349269	chr15	1.20440377272814	0	2
4701	4720	JAX00402198	JAX00062489	20	58360283	58508386	chr15	1.32387265864268	0	2
4721	4740	UNC25678800	JAX00402297	20	58511191	58709920	chr15	1.35193123458241	0	2
4741	4760	JAX00402298	JAX00402330	20	58710795	58834432	chr15	1.37885130128751	0	2
4761	4780	JAX00402334	UNC25686600	20	58846187	59029752	chr15	1.39048737881081	0	2
4781	4800	JAX00402384	JAX00402437	20	59037380	59247100	chr15	0.599691197048862	0	2
4801	4820	JAX00402439	JAX00402481	20	59257239	59366794	chr15	0.603727962823722	0	2
4821	4840	JAX00402483	UNC25692711	20	59371894	59559557	chr15	0.602518435526537	0	2
4841	4860	UNC25692750	JAX00062579	20	59565320	59692007	chr15	0.609377008026683	0	2
4861	4880	UNC25694459	JAX00207228	20	59698983	59836222	chr15	0.687469938597065	0	2
4881	4900	UNC25695922	JAX00062601	20	59839955	59983695	chr15	0.690923014945995	0	2
4901	4920	UNC25698217	JAX00402676	20	59991034	60142368	chr15	0.694791552328836	0	2
4921	4940	JAX00402677	JAX00062623	20	60142445	60293301	chr15	0.696436593090218	0	2
4941	4960	JAX00207242	JAX00402774	20	60293498	60484310	chr15	0.783778208407627	0	2
4961	4980	JAX00402776	JAX00062651	20	60484756	60648879	chr15	0.763655688987538	0	2
4981	5000	JAX00207253	JAX00062663	20	60658499	60825639	chr15	0.769429068122198	0	2
5001	5020	JAX00402879	JAX00402914	20	60830988	61039471	chr15	1.77814361022328	0	2
5021	5040	JAX00062681	JAX00402959	20	61046697	61161192	chr15	1.79004432183919	0	2
5041	5060	JAX00402960	UNC25716900	20	61162605	61448271	chr15	1.79958424573416	0	2
5061	5080	JAX00403049	UNC25719074	20	61454442	61609513	chr15	1.80175007884167	0	2
5081	5100	JAX00403090	JAX00403137	20	61623466	61927021	chr15	1.1927771852071	0	2
5101	5120	JAX00207285	JAX00403163	20	61933147	62078916	chr15	1.26156904301736	0	2
5121	5140	UNC25724822	backupJAX00062769	20	62085893	62236926	chr15	1.64287529958461	0	2
5141	5160	UNC25726648	JAX00403256	20	62252265	62378517	chr15	1.80263301868642	0	2
5161	5180	UNC25728260	JAX00403303	20	62383449	62632582	chr15	1.80551931362325	0	2
5181	5200	JAX00403306	JAX00062819	20	62655325	62893442	chr15	1.813124760418	0	2
5201	5220	JAX00403355	JAX00403386	20	62912567	63188602	chr15	1.82282906286952	0	2
5221	5240	JAX00403387	JAX00403421	20	63200934	63405986	chr15	1.85618779461305	0	2
5241	5260	JAX00062857	JAX00403451	20	63406088	63600378	chr15	1.52931565868408	0	2
5261	5280	JAX00403453	JAX00403500	20	63600878	63953452	chr15	1.35113196497069	0	2
5281	5300	JAX00403502	JAX00403535	20	63957428	64095499	chr15	1.27915703577643	0	2
5301	5320	JAX00403539	JAX00062921	20	64102610	64260061	chr15	1.2457397746195	0	2
5321	5340	backupUNC150376011	JAX00062938	20	64261564	64502965	chr15	1.05587299644181	0	2
5341	5360	JAX00403611	JAX00062953	20	64516887	64695652	chr15	1.05620880585739	0	2
5361	5380	JAX00403652	JAX00403683	20	64701047	64935412	chr15	1.05696219848481	0	2
5381	5400	JAX00062971	UNC25762776	20	64940905	65131921	chr15	1.22681840887987	0	2
5401	5420	JAX00403711	UNC25767046	20	65142686	65509679	chr15	1.38151261404288	0	2
5421	5440	JAX00403757	JAX00403804	20	65511673	65739218	chr15	1.43106772285186	0	2
5441	5460	JAX00403805	JAX00403838	20	65739667	65954329	chr15	1.45689290818134	0	2
5461	5480	JAX00403840	UNC25774459	20	65956076	66038658	chr15	1.45831612859795	0	2
5481	5500	JAX00403882	JAX00403921	20	66051452	66207330	chr15	1.45415430325328	0	2
5501	5520	UNC25776976	JAX00063093	20	66228297	66543017	chr15	1.45700762754058	0	2
5521	5540	UNC25780656	UNC25782736	20	66545598	66697229	chr15	1.45918534505118	0	2
5541	5560	JAX00063103	JAX00404041	20	66701145	66874086	chr15	1.46108812515065	0	2
5561	5580	UNC25785598	JAX00404086	20	66877552	67093540	chr15	1.4635860892847	0	2
5581	5600	UNC25788670	JAX00404132	20	67122269	67289998	chr15	1.49912631615555	0	2
5601	5620	JAX00063148	JAX00207419	20	67290596	67547828	chr15	1.51492749929644	0	2
5621	5640	JAX00063168	JAX00404222	20	67553001	67690307	chr15	1.56777458272847	0	2
5641	5660	JAX00404223	JAX00063190	20	67691315	67858742	chr15	1.7881409497764	0	2
5661	5680	JAX00404272	JAX00404320	20	67858859	68013373	chr15	1.78628962916021	0	2
5681	5700	JAX00404321	JAX00063212	20	68021030	68138760	chr15	1.78666042929786	0	2
5701	5720	JAX00404354	JAX00404396	20	68177689	68345460	chr15	1.78690756950554	0	2
5721	5740	JAX00404399	JAX00404445	20	68351365	68442316	chr15	1.78681360659479	0	2
5741	5760	JAX00404450	JAX00404496	20	68465888	68639787	chr15	1.78677087505736	0	2
5761	5780	JAX00404498	JAX00063259	20	68653030	68774078	chr15	1.78638559203226	0	2
5781	5800	JAX00404552	JAX00063277	20	68782715	69006432	chr15	1.78598155191641	0	2
5801	5820	JAX00404623	JAX00404653	20	69021564	69195411	chr15	1.78504350979009	0	2
5821	5840	JAX00404665	JAX00404707	20	69219438	69519858	chr15	1.8679940885212	0	2
5841	5860	JAX00404708	JAX00063338	20	69519980	69812828	chr15	1.87638978979965	0	2
5861	5880	JAX00404754	JAX00063360	20	69828723	70105386	chr15	1.87422288991972	0	2
5881	5900	UNC25832058	JAX00404829	20	70124674	70297833	chr15	1.86857406004967	0	2
5901	5920	UNC25835716	JAX00404868	20	70313993	70510527	chr15	1.85502274480172	0	2
5921	5940	JAX00404871	JAX00404912	20	70534017	70762542	chr15	1.84342469213861	0	2
5941	5960	JAX00404913	JAX00404942	20	70763375	70965173	chr15	1.82678464679901	0	2
5961	5980	JAX00188128	JAX00404969	20	70977010	71130244	chr15	1.82946367895105	0	2
5981	6000	JAX00207501	JAX00405019	20	71132629	71299013	chr15	1.83263286013674	0	2
6001	6020	JAX00405021	UNC25853997	20	71305081	71499720	chr15	1.83511720980756	0	2
6021	6040	JAX00405074	JAX00405126	20	71504640	71678441	chr15	1.83909341012086	0	2
6041	6060	UNC150445290	JAX00405209	20	71687512	71831984	chr15	1.8758553262082	0	2
6061	6080	JAX00405211	UNC25861296	20	71832964	71963860	chr15	1.86872410748746	0	2
6081	6100	UNC25861457	JAX00063507	20	71979568	72053845	chr15	1.86249332834993	0	2
6101	6120	JAX00405279	UNC25864502	20	72056235	72203156	chr15	1.87163904350405	0	2
6121	6140	JAX00405322	JAX00405347	20	72214413	72368921	chr15	1.99542945356626	0	2
6141	6160	UNC25866581	JAX00405385	20	72377304	72530753	chr15	2.1645553038862	0	2
6161	6180	JAX00405386	JAX00405405	20	72538491	72681682	chr15	2.34651880454556	0	2
6181	6200	JAX00063553	JAX00405441	20	72693924	72863467	chr15	2.36561734220929	0	2
6201	6220	JAX00405445	JAX00405484	20	72871048	73049239	chr15	2.46166982715446	0	2
6221	6240	JAX00207542	JAX00405528	20	73057156	73322373	chr15	2.56344620927756	0	2
6241	6260	JAX00405531	JAX00405585	20	73335377	73504942	chr15	2.58893155679259	0	2
6261	6280	JAX00405588	UNC25883237	20	73516200	73664293	chr15	2.99679896527044	0	1
6281	6300	JAX00405642	UNC25885728	20	73682446	73834846	chr15	3.2725140404919	0	1
6301	6320	UNC25885779	JAX00063643	20	73841245	73895661	chr15	3.29084995326873	0	1
6321	6340	UNC25886803	JAX00405731	20	73905944	74039841	chr15	3.30378872978454	0	1
6341	6360	JAX00405732	JAX00405771	20	74040590	74092299	chr15	3.32236718921504	0	1
6361	6380	JAX00405773	JAX00405820	20	74104166	74223886	chr15	3.33412551034849	0	1
6381	6400	UNC150944618	JAX00063685	20	74228691	74460615	chr15	3.4805056338608	0	0
6401	6420	JAX00405866	JAX00405902	20	74477267	74709703	chr15	3.4824282263027	0	0
6421	6440	JAX00063704	JAX00405971	20	74710207	75066154	chr15	3.55625403765829	0	0
6441	6460	JAX00405973	JAX00406057	20	75075669	75540181	chr15	3.57164942933779	0	0
6461	6480	JAX00063767	UNC25909242	20	75542829	75791678	chr15	3.40275399064851	0	0
6481	6500	JAX00406093	JAX00063812	20	75803414	76138766	chr15	2.82601051566928	0	2
6501	6520	JAX00063813	JAX00063832	20	76150651	76404781	chr15	2.53100546169599	0	2
6521	6540	JAX00063833	JAX00406244	20	76404807	76604033	chr15	2.19041382143964	0	2
6541	6560	JAX00406247	UNC151171175	20	76610860	76867263	chr15	2.24856366246522	0	2
6561	6580	UNC25920141	UNC25921510	20	76890183	77081955	chr15	2.25675735806466	0	2
6581	6600	JAX00406341	UNC150297789	20	77105284	77639151	chr15	2.25950697044155	0	2
6601	6620	JAX00406422	UNC25930440	20	77646309	77933420	chr15	2.28896306163373	0	2
6621	6640	JAX00063951	JAX00406555	20	77988549	78278347	chr15	2.24448367061067	0	2
6641	6660	JAX00406561	JAX00406612	20	78282178	78435952	chr15	2.19838602982401	0	2
6661	6680	UNC25937585	JAX00406689	20	78470729	78702290	chr15	2.15767316622131	0	2
6681	6700	JAX00064005	JAX00406744	20	78719994	78946296	chr15	2.08976765446469	0	2
6701	6720	JAX00064023	UNC25947582	20	78960707	79199416	chr15	2.08865264315862	0	2
6721	6740	JAX00406806	JAX00188140	20	79217175	79527444	chr15	2.13962521738008	0	2
6741	6760	JAX00064066	JAX00406894	20	79538509	79676492	chr15	2.14786093409954	0	2
6761	6780	UNC150231490	JAX00406936	20	79691666	79829468	chr15	2.25954815157251	0	2
6781	6800	JAX00406937	JAX00064108	20	79830931	80090077	chr15	2.35777622275358	0	2
6801	6820	UNC25960296	UNC25963524	20	80107766	80342838	chr15	2.35818165068353	0	2
6821	6840	JAX00407075	JAX00407116	20	80384032	80603540	chr15	2.35857195228683	0	2
6841	6860	UNC25967020	JAX00207673	20	80642966	80957286	chr15	2.28190051787234	0	2
6861	6880	JAX00407170	JAX00407215	20	80957399	81173770	chr15	2.22820914635317	0	2
6881	6900	JAX00064190	UNC25973508	20	81181915	81273035	chr15	2.07983555924581	0	2
6901	6920	UNC25973551	JAX00407270	20	81278969	81569436	chr15	1.93650755851451	0	2
6921	6940	UNC25976499	JAX00407298	20	81570192	81726681	chr15	1.94270710259652	0	2
6941	6960	JAX00407299	JAX00407338	20	81726852	81937087	chr15	1.94830400221138	0	2
6961	6980	JAX00064248	JAX00407371	20	81943912	82136554	chr15	1.95262879226775	0	2
6981	7000	JAX00407373	UNC25984761	20	82156205	82413676	chr15	2.02319632444161	0	2
7001	7020	JAX00064281	JAX00407456	20	82439974	82690001	chr15	2.0432169290638	0	2
7021	7040	UNC25987566	backupUNC150396514	20	82692214	82881526	chr15	2.15317409990268	0	2
7041	7060	UNC25989251	JAX00407549	20	82899232	83164901	chr15	2.64758136070929	0	2
7061	7080	JAX00407550	JAX00064354	20	83164920	83409292	chr15	2.69867774380506	0	2
7081	7100	UNC25994203	JAX00207727	20	83414304	83531963	chr15	2.75207266173254	0	2
7101	7120	UNC25996155	JAX00407664	20	83538953	83807162	chr15	2.81345721155113	0	2
7121	7140	UNC26000177	JAX00207740	20	83818390	84041087	chr15	3.01534946072165	0	1
7141	7160	JAX00064401	JAX00407747	20	84041657	84233585	chr15	3.00601986956455	0	1
7161	7180	JAX00064418	JAX00407780	20	84257738	84411507	chr15	2.93516704073155	0	1
