from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
9721	9740	JAX00391758	JAX00058192	20	122794365	123162301	chr14	3.0995526911074	0	2
9741	9760	JAX00058193	JAX00391824	20	123162505	123413852	chr14	3.2318663084101	0	2
9761	9780	JAX00391825	JAX00058230	20	123422749	123676210	chr14	3.30029034851222	0	2
9781	9800	JAX00058233	JAX00058257	20	123708791	124051092	chr14	3.37058263064795	0	2
9801	9820	JAX00391881	JAX00058283	20	124077952	124373175	chr14	3.310948974173	0	2
9821	9840	UNC24937909	JAX00058312	20	124374701	124760237	chr14	3.35894676619101	0	2
9841	9860	JAX00058313	UNC24942598	20	124767639	125073011	chr14	3.34858719072706	0	2
1	20	JAX00391985	JAX00058366	20	3090615	3456229	chr15	1.05727736304164	1	2
21	40	JAX00058367	JAX00392060	20	3456390	3654661	chr15	1.13330954940226	1	2
41	60	JAX00392064	JAX00058406	20	3661327	3966885	chr15	1.21721313877597	1	2
61	80	JAX00392109	UNC24952531	20	3969146	4149548	chr15	1.39596912564432	0	2
81	100	JAX00392153	JAX00392202	20	4169766	4509442	chr15	1.47769279247536	0	2
101	120	JAX00392203	UNC24958067	20	4509468	4823573	chr15	1.51978467771067	0	2
121	140	backupUNC150414849	JAX00058496	20	4830468	5193740	chr15	1.44152990612531	0	2
141	160	backupUNC150415457	JAX00206193	20	5210750	5628347	chr15	1.39380213231938	0	2
161	180	JAX00392385	JAX00058559	20	5672648	6031228	chr15	1.2159929498002	0	2
181	200	JAX00206205	JAX00392473	20	6031941	6200553	chr15	1.26717821313662	0	2
201	220	JAX00392477	JAX00392510	20	6229087	6396260	chr15	1.91776319736399	0	2
221	240	JAX00392511	JAX00392544	20	6396283	6596733	chr15	1.94783905984616	0	2
241	260	JAX00206218	UNC24982671	20	6667084	6867631	chr15	2.03947873945494	0	2
261	280	JAX00392588	JAX00392627	20	6872710	6997560	chr15	2.09032342389343	0	2
281	300	JAX00392629	JAX00392676	20	7000652	7131468	chr15	1.96598652261209	0	2
301	320	UNC24986265	JAX00058651	20	7132746	7262673	chr15	2.03187854014119	0	2
321	340	UNC24988180	JAX00392743	20	7268535	7392552	chr15	2.01676931882027	0	2
341	360	JAX00058660	JAX00392799	20	7395391	7624422	chr15	1.80923588830218	0	2
361	380	JAX00392802	JAX00392851	20	7647783	7957658	chr15	1.16360071780981	0	2
381	400	JAX00392852	JAX00392900	20	7965954	8310067	chr15	1.18344026102708	0	2
401	420	JAX00058731	JAX00058759	20	8334248	8702528	chr15	1.16829662034013	0	2
421	440	JAX00058760	JAX00392979	20	8712836	9042220	chr15	1.18404572619171	0	2
441	460	JAX00058784	UNC25010840	20	9042478	9354115	chr15	0.997692465396373	0	2
461	480	JAX00393020	JAX00393055	20	9362143	9563194	chr15	0.866528651322747	1	2
481	500	JAX00058825	UNC25016485	20	9563945	9932663	chr15	0.809409827227187	1	2
501	520	JAX00058855	JAX00058876	20	9957963	10233248	chr15	0.792754572500046	1	2
521	540	JAX00058877	UNC25022543	20	10233476	10444912	chr15	0.784934470702101	1	2
541	560	JAX00206306	JAX00058904	20	10464746	10617866	chr15	0.854977112378281	1	2
561	580	JAX00393244	JAX00393282	20	10622900	10747574	chr15	1.3681993121754	0	2
581	600	UNC25027637	UNC25029978	20	10749162	10883991	chr15	1.42400964142236	0	2
601	620	JAX00393327	JAX00393369	20	10887677	11095901	chr15	1.49330389470924	0	2
621	640	JAX00393372	JAX00058955	20	11098715	11297938	chr15	1.48982088753291	0	2
641	660	JAX00393425	UNC25039712	20	11301892	11435297	chr15	1.51295774545888	0	2
661	680	JAX00393477	JAX00393519	20	11460516	11652523	chr15	1.48228257009386	0	2
681	700	UNC25042878	UNC25045686	20	11654962	11866204	chr15	1.54501182779458	0	2
701	720	JAX00393562	JAX00393597	20	11881828	12017157	chr15	1.41116020267666	0	2
721	740	JAX00393599	JAX00059024	20	12032747	12209927	chr15	1.31205328279771	0	2
741	760	JAX00393649	JAX00393683	20	12210641	12365059	chr15	1.32861480998408	0	2
761	780	JAX00393685	JAX00393738	20	12369129	12545501	chr15	1.33010931194871	0	2
781	800	JAX00393739	JAX00393798	20	12545536	12715755	chr15	1.32344537664526	0	2
801	820	JAX00393805	JAX00393849	20	12724428	12833769	chr15	1.36093274750832	0	2
821	840	JAX00393850	JAX00393900	20	12834005	12961070	chr15	1.38803772246755	0	2
841	860	JAX00393905	JAX00206361	20	12965759	13052651	chr15	1.38535390962815	0	2
861	880	JAX00393936	UNC25064466	20	13053807	13176234	chr15	1.37151219913792	0	2
881	900	JAX00393989	JAX00394023	20	13176746	13323492	chr15	1.38823033312794	0	2
901	920	JAX00059108	JAX00394080	20	13324730	13702888	chr15	1.4208318691687	0	2
921	940	JAX00394081	JAX00059145	20	13704406	13839979	chr15	1.54268603437915	0	2
941	960	UNC25072604	JAX00394144	20	13844179	14077039	chr15	1.64964155598763	0	2
961	980	JAX00394156	JAX00394182	20	14148945	14349869	chr15	1.98355896307944	0	2
981	1000	JAX00059185	JAX00059209	20	14370047	14674414	chr15	2.07892948603196	0	2
1001	1020	JAX00059210	JAX00059244	20	14692329	15174836	chr15	2.34541994148866	0	2
1021	1040	JAX00059249	JAX00059275	20	15206219	15565259	chr15	2.34086396704445	0	2
1041	1060	JAX00059276	JAX00394402	20	15565415	15906105	chr15	2.31619325712384	0	2
1061	1080	JAX00394403	JAX00394444	20	15969166	16301077	chr15	2.3526029613936	0	2
1081	1100	JAX00394445	JAX00059344	20	16301462	16485011	chr15	2.30119820209221	0	2
1101	1120	JAX00394479	JAX00394507	20	16504390	16687076	chr15	2.37616693239972	0	2
1121	1140	JAX00394509	JAX00394536	20	16690994	16876104	chr15	2.60975424553794	0	2
1141	1160	JAX00394538	UNC25116544	20	16886735	17171547	chr15	2.67647727726208	0	2
1161	1180	JAX00059399	JAX00394644	20	17221237	17534095	chr15	2.62672589636836	0	2
1181	1200	JAX00394646	JAX00394718	20	17556354	17861896	chr15	2.62562336870111	0	2
1201	1220	UNC25127708	UNC25132993	20	17862006	18239434	chr15	2.62450143180062	0	2
1221	1240	JAX00059478	JAX00394837	20	18285904	18458633	chr15	2.61563140232569	0	2
1241	1260	UNC25136469	JAX00059514	20	18465747	18749677	chr15	2.61568482961938	0	2
1261	1280	UNC25140152	JAX00059527	20	18772947	18931136	chr15	2.58228313142053	0	2
1281	1300	JAX00059528	JAX00394964	20	18931750	19115018	chr15	2.56341335103071	0	2
1301	1320	JAX00394969	JAX00059559	20	19137192	19352135	chr15	2.70480015833056	0	2
1321	1340	JAX00395015	JAX00059597	20	19352465	19837378	chr15	2.65512145563722	0	2
1341	1360	JAX00059598	JAX00395128	20	19899777	20232417	chr15	2.64211048008802	0	2
1361	1380	JAX00395129	JAX00206507	20	20235121	20631806	chr15	2.59246671239702	0	2
1381	1400	JAX00206508	JAX00395231	20	20631843	20811193	chr15	2.54711820575024	0	2
1401	1420	JAX00395232	JAX00059689	20	20814849	21072564	chr15	2.60190734620266	0	2
1421	1440	JAX00059690	UNC25171468	20	21084617	21335962	chr15	2.54841654348571	0	2
1441	1460	JAX00059708	backupUNC150056097	20	21337241	21696592	chr15	2.43300268216344	0	2
1461	1480	JAX00395373	JAX00395415	20	21714657	22117614	chr15	2.28102380759373	0	2
1481	1500	JAX00395417	JAX00395455	20	22131354	22399584	chr15	2.19731021703515	0	2
1501	1520	JAX00395465	JAX00059810	20	22433915	22690326	chr15	2.14478783564434	0	2
1521	1540	JAX00059813	JAX00395553	20	22731687	22860441	chr15	2.10256315759435	0	2
1541	1560	JAX00395559	JAX00395603	20	22918149	23179771	chr15	2.15855199237478	0	2
1561	1580	JAX00206556	JAX00395637	20	23197330	23428809	chr15	2.26850682405878	0	2
1581	1600	JAX00059862	JAX00206570	20	23443898	23708353	chr15	2.27516053446363	0	2
1601	1620	JAX00395671	JAX00395707	20	23719149	24059165	chr15	2.21040264840855	0	2
1621	1640	JAX00059909	JAX00395749	20	24059612	24417784	chr15	2.17925612306195	0	2
1641	1660	JAX00059937	JAX00395793	20	24430042	24706263	chr15	2.16063452318084	0	2
1661	1680	UNC25206573	JAX00059983	20	24744985	25047176	chr15	2.13831458963198	0	2
1681	1700	JAX00395857	JAX00395894	20	25058372	25272091	chr15	2.14960673039004	0	2
1701	1720	JAX00395899	JAX00395979	20	25274838	25428275	chr15	2.15006464595324	0	2
1721	1740	JAX00395980	JAX00396042	20	25428627	25589758	chr15	2.1110023040173	0	2
1741	1760	UNC25219686	JAX00396083	20	25597292	25733020	chr15	2.05386100129761	0	2
1761	1780	UNC25222156	UNC25224676	20	25743291	25922583	chr15	2.0154035688895	0	2
1781	1800	JAX00396115	JAX00396137	20	25931128	26081151	chr15	2.01354653357547	0	2
1801	1820	JAX00060061	JAX00396177	20	26089855	26273909	chr15	2.02174724112468	0	2
1821	1840	JAX00060076	JAX00396205	20	26278602	26489780	chr15	2.08241824240161	0	2
1841	1860	JAX00396207	JAX00396242	20	26492660	26611824	chr15	2.08740798872827	0	2
1861	1880	JAX00060101	JAX00060119	20	26623118	26846363	chr15	2.08864011049305	0	2
1881	1900	JAX00396266	UNC25241266	20	26861358	27010413	chr15	2.04805014880862	0	2
1901	1920	UNC25241375	UNC25244437	20	27019383	27251059	chr15	2.00087031548409	0	2
1921	1940	JAX00060149	JAX00060167	20	27260615	27484558	chr15	1.90978499638133	0	2
1941	1960	JAX00060168	JAX00396386	20	27514290	27697124	chr15	1.61828350637429	0	2
1961	1980	JAX00396388	UNC25255086	20	27701785	27892956	chr15	1.67367089349688	0	2
1981	2000	JAX00396423	JAX00396448	20	27895989	28136215	chr15	1.67855976131126	0	2
2001	2020	JAX00396452	JAX00060239	20	28179461	28449998	chr15	1.63712561281478	0	2
2021	2040	UNC150504609	JAX00396525	20	28456301	28731625	chr15	1.59597228676475	0	2
2041	2060	JAX00396529	JAX00060281	20	28740569	29017925	chr15	1.66290737369403	0	2
2061	2080	JAX00396556	JAX00396603	20	29025500	29207096	chr15	1.71316164105505	0	2
2081	2100	JAX00396609	JAX00396640	20	29230156	29460855	chr15	1.71017458474038	0	2
2101	2120	JAX00396644	JAX00060330	20	29496036	29685557	chr15	1.58652459869538	0	2
2121	2140	UNC25280981	UNC25283948	20	29710188	29945149	chr15	1.50498324443376	0	2
2141	2160	JAX00060354	JAX00060364	20	29985933	30131856	chr15	1.22423307946212	0	2
2161	2180	JAX00396732	JAX00396756	20	30135286	30209908	chr15	1.11070728449227	0	2
2181	2200	UNC25287599	JAX00396807	20	30213351	30346067	chr15	1.11067058457648	0	2
2201	2220	JAX00396808	UNC25292118	20	30346912	30443351	chr15	1.11078641425913	0	2
2221	2240	UNC25292618	JAX00206712	20	30472459	30579320	chr15	1.11189208581287	0	2
2241	2260	JAX00206713	UNC25296955	20	30579392	30707072	chr15	1.10723172137238	0	2
2261	2280	JAX00396921	JAX00396947	20	30709106	30823966	chr15	1.12358394202349	0	2
2281	2300	UNC25299144	JAX00060437	20	30828149	31082615	chr15	1.13878308432286	0	2
2301	2320	JAX00396989	UNC25306893	20	31083085	31264936	chr15	1.28789323598001	0	2
2321	2340	UNC150082801	JAX00397099	20	31269406	31513274	chr15	1.14485568815414	1	2
2341	2360	JAX00060469	JAX00397147	20	31528935	31752919	chr15	1.1442657526816	1	2
2361	2380	JAX00397148	JAX00397182	20	31753241	31901618	chr15	1.17032515653211	0	2
2381	2400	UNC25316110	UNC25317992	20	31926645	32039763	chr15	1.16781622117106	1	2
2401	2420	JAX00060507	JAX00397263	20	32047789	32134938	chr15	1.16682794821855	1	2
2421	2440	UNC25319646	JAX00397308	20	32150262	32266074	chr15	1.10281615945814	1	2
2441	2460	JAX00060525	JAX00397342	20	32283263	32422682	chr15	0.975108144041005	1	2
2461	2480	JAX00397345	JAX00397387	20	32447402	32574595	chr15	1.02465358862745	1	2
2481	2500	JAX00397388	JAX00397430	20	32582837	32743580	chr15	1.01727409534307	1	2
2501	2520	JAX00060563	JAX00397490	20	32769787	33016275	chr15	0.902614363309663	1	2
2521	2540	JAX00397497	JAX00397548	20	33077319	33284594	chr15	0.701235940665953	1	2
2541	2560	JAX00060603	JAX00060626	20	33313285	33617854	chr15	0.739205563621206	0	2
2561	2580	JAX00397600	JAX00397652	20	33629793	33928954	chr15	0.799269134145166	0	2
2581	2600	JAX00397660	UNC150107299	20	33978201	34103577	chr15	0.85474805593575	0	2
2601	2620	JAX00060663	JAX00060681	20	34115145	34358413	chr15	0.864032202308659	0	2
2621	2640	JAX00060683	UNC25352131	20	34366216	34597823	chr15	0.856773571059807	0	2
2641	2660	JAX00060704	JAX00397801	20	34643321	34845139	chr15	0.946619200478298	0	2
2661	2680	JAX00397805	JAX00397825	20	34860325	35072903	chr15	1.00281893651707	0	2
2681	2700	JAX00060735	JAX00397842	20	35074466	35257540	chr15	1.13211274106112	0	2
2701	2720	JAX00397843	JAX00060768	20	35259185	35526145	chr15	1.16998537114001	0	2
2721	2740	UNC25360933	UNC25363485	20	35527192	35818595	chr15	1.1809524528933	0	2
2741	2760	JAX00397911	UNC25366339	20	35832153	36076292	chr15	1.18108564185049	0	2
2761	2780	JAX00060811	JAX00397976	20	36085750	36252243	chr15	1.13580596573515	0	2
2781	2800	UNC25369121	JAX00398030	20	36270177	36435976	chr15	1.19552550422591	0	2
2801	2820	JAX00398032	JAX00206779	20	36464340	36691872	chr15	1.15354266206916	0	2
2821	2840	JAX00060856	JAX00398105	20	36693846	36890842	chr15	1.08740901356397	0	2
2841	2860	JAX00398107	JAX00398154	20	36912334	37053983	chr15	1.52726055538459	0	2
2861	2880	JAX00398164	JAX00398209	20	37061798	37297813	chr15	1.49765903487524	0	2
2881	2900	UNC25386338	JAX00398248	20	37303012	37508203	chr15	1.7622165579269	0	2
2901	2920	JAX00206791	JAX00398284	20	37521155	37735299	chr15	1.23910326318441	0	2
2921	2940	JAX00060936	backupJAX00398324	20	37761604	38019090	chr15	1.22060950680759	0	2
2941	2960	UNC25395553	JAX00060982	20	38025721	38377412	chr15	1.13208336156901	0	2
2961	2980	JAX00398380	UNC25403613	20	38383604	38584800	chr15	1.11945033680126	0	2
2981	3000	JAX00398420	UNC150137904	20	38594653	38774577	chr15	1.03454327507962	0	2
3001	3020	UNC25406393	JAX00398501	20	38787418	38988570	chr15	1.13075869228183	0	2
3021	3040	JAX00061029	JAX00398530	20	39011849	39165408	chr15	1.17450976089291	0	2
3041	3060	JAX00061041	JAX00061061	20	39187377	39434818	chr15	1.16858150807386	0	2
3061	3080	JAX00061062	JAX00398623	20	39454030	39608550	chr15	1.21939600009992	0	2
3081	3100	JAX00398629	JAX00061083	20	39624355	39724604	chr15	1.22341382027067	0	2
3101	3120	JAX00398677	JAX00398728	20	39729557	39878753	chr15	1.23461682197226	0	2
3121	3140	JAX00398729	JAX00398764	20	39879672	39999025	chr15	1.13255284118861	0	2
3141	3160	JAX00061106	JAX00398809	20	40021949	40316619	chr15	0.926540212470455	0	2
3161	3180	JAX00398813	JAX00061147	20	40361591	40582232	chr15	0.843869909966057	0	2
3181	3200	JAX00061149	JAX00398890	20	40613806	40857095	chr15	0.901745316921376	0	2
3201	3220	JAX00061169	UNC25436543	20	40864336	41023422	chr15	0.912621407178324	0	2
3221	3240	JAX00398925	JAX00398970	20	41023643	41249601	chr15	0.91880587592645	0	2
3241	3260	JAX00061197	JAX00061214	20	41250380	41457127	chr15	0.904576543382038	0	2
3261	3280	JAX00399019	JAX00061229	20	41458529	41670923	chr15	0.646598120776712	0	2
3281	3300	JAX00399050	JAX00399095	20	41678385	41895564	chr15	0.45726224739536	0	2
3301	3320	JAX00061246	JAX00061258	20	41898649	42078326	chr15	0.424493131028589	0	2
3321	3340	UNC25455169	JAX00399188	20	42088140	42260223	chr15	0.425524097077679	0	2
3341	3360	JAX00399190	JAX00399229	20	42264243	42447511	chr15	0.353634210431398	1	2
3361	3380	JAX00399230	JAX00399269	20	42447568	42622325	chr15	0.250718660251352	1	2
3381	3400	JAX00399271	UNC25464603	20	42622973	42794247	chr15	0.278849062573186	1	2
3401	3420	JAX00061313	JAX00399344	20	42797773	42969839	chr15	0.378488441306775	1	2
3421	3440	UNC25466668	JAX00061340	20	42979948	43157060	chr15	0.448955770810263	1	2
3441	3460	JAX00061341	UNC25470110	20	43179736	43366501	chr15	0.59257141647298	0	2
3461	3480	JAX00399400	JAX00399451	20	43373656	43682745	chr15	0.595332733985103	0	2
3481	3500	JAX00399453	JAX00399507	20	43683114	44017664	chr15	0.599006712612628	0	2
3501	3520	JAX00399511	JAX00061417	20	44023645	44183403	chr15	0.602573544772782	0	2
3521	3540	JAX00061418	JAX00399584	20	44189796	44400672	chr15	0.605068220347914	0	2
3541	3560	JAX00061435	JAX00399613	20	44406853	44632780	chr15	0.598819059623324	0	2
3561	3580	UNC25483860	JAX00061466	20	44633788	44825248	chr15	0.596488273590226	0	2
3581	3600	JAX00061469	JAX00399686	20	44863893	45003582	chr15	0.598621080724668	0	2
3601	3620	JAX00061481	JAX00061499	20	45016289	45256848	chr15	0.617873558268951	0	2
3621	3640	JAX00061500	JAX00399751	20	45288435	45507354	chr15	0.619267395264544	0	2
3641	3660	UNC25495745	JAX00061536	20	45544591	45764454	chr15	0.621392152840127	0	2
3661	3680	JAX00399812	JAX00399857	20	45919333	46241163	chr15	0.688731499616039	0	2
3681	3700	JAX00399858	JAX00399910	20	46242220	46636813	chr15	0.697211468241506	0	2
3701	3720	JAX00399913	JAX00061630	20	46638078	47026903	chr15	0.701556018545798	0	2
3721	3740	JAX00061631	JAX00400023	20	47034036	47478465	chr15	0.706210185886665	0	2
3741	3760	JAX00061663	JAX00400064	20	47493590	47758981	chr15	0.710976893473464	0	2
3761	3780	JAX00061684	JAX00400125	20	47766268	48286999	chr15	0.829158848326543	0	2
3781	3800	JAX00061723	JAX00061746	20	48301379	48577325	chr15	1.01691219162591	0	2
3801	3820	JAX00400177	JAX00400241	20	48585823	48896147	chr15	0.930744297782689	0	2
3821	3840	JAX00400247	JAX00400294	20	48902364	49148118	chr15	0.885807781737058	0	2
3841	3860	JAX00400295	UNC25554761	20	49148207	49444215	chr15	0.912840094476962	0	2
3861	3880	UNC150186120	UNC25562942	20	49479959	49909409	chr15	0.981238756902438	0	2
3881	3900	JAX00400439	JAX00061863	20	49909966	50139628	chr15	0.984024442476911	0	2
3901	3920	JAX00400489	JAX00061875	20	50139671	50305974	chr15	0.964417585341628	0	2
3921	3940	JAX00400532	JAX00061888	20	50306093	50487553	chr15	0.965092637769276	0	2
3941	3960	JAX00400563	backupUNC150188755	20	50496070	50627222	chr15	0.963359220621631	0	2
3961	3980	JAX00400615	JAX00061907	20	50642930	50742777	chr15	0.918350671357667	0	2
3981	4000	JAX00061908	JAX00400695	20	50744068	50939898	chr15	0.929115829077285	0	2
4001	4020	JAX00061923	JAX00400738	20	50941202	51202354	chr15	0.92934025001892	0	2
4021	4040	UNC25578382	UNC25581065	20	51204023	51400321	chr15	0.900713785580737	0	2
4041	4060	JAX00400784	JAX00400825	20	51425155	51596593	chr15	0.908871740062617	0	2
4061	4080	JAX00400833	JAX00400884	20	51609538	51750689	chr15	1.00141542898934	0	2
4081	4100	UNC25586381	JAX00062008	20	51769990	52096507	chr15	1.02166263974427	0	2
4101	4120	JAX00062009	JAX00400977	20	52096592	52251032	chr15	0.997587033132352	0	2
4121	4140	JAX00400981	JAX00062038	20	52258307	52487056	chr15	1.05887225317115	0	2
4141	4160	UNC25596219	JAX00062059	20	52504995	52764976	chr15	1.08688471540792	0	2
4161	4180	JAX00062061	JAX00401101	20	52772652	52981284	chr15	1.0636795855246	0	2
4181	4200	JAX00401103	UNC25606767	20	52987147	53278352	chr15	0.978571468362573	0	2
4201	4220	JAX00062098	JAX00062111	20	53282140	53448482	chr15	0.978198102114446	0	2
4221	4240	JAX00401191	JAX00062119	20	53452426	53562491	chr15	0.977968860987234	0	2
4241	4260	JAX00401228	JAX00062135	20	53578071	53793295	chr15	0.879624621586971	0	2
4261	4280	UNC25614010	UNC25616733	20	53827332	54046135	chr15	0.874197170541401	0	2
4281	4300	JAX00401329	JAX00401367	20	54073833	54222803	chr15	0.873734057357755	0	2
4301	4320	JAX00401373	JAX00401414	20	54243965	54409923	chr15	0.848387815023517	0	2
4321	4340	JAX00401415	JAX00062199	20	54410145	54635544	chr15	0.70596997822777	0	2
4341	4360	JAX00401459	UNC25627880	20	54648658	54880670	chr15	0.728587215625183	0	2
4361	4380	JAX00062217	UNC25630692	20	54880747	55045295	chr15	0.769235128558034	0	2
4381	4400	JAX00401538	JAX00062251	20	55087531	55326290	chr15	0.619341617365181	1	2
4401	4420	UNC25635847	UNC25638743	20	55335863	55529144	chr15	0.797254287123593	0	2
4421	4440	JAX00401622	JAX00401652	20	55538672	55708978	chr15	0.746078676932182	0	2
4441	4460	UNC25641288	JAX00062297	20	55714388	55960533	chr15	0.789797709000652	0	2
4461	4480	JAX00401689	JAX00401713	20	55960747	56239837	chr15	0.941647868989332	0	2
4481	4500	JAX00401715	JAX00401741	20	56242937	56440315	chr15	0.976579650770623	0	2
4501	4520	JAX00401743	UNC25652125	20	56447257	56587561	chr15	1.00583728179898	0	2
4521	4540	JAX00401788	JAX00401840	20	56619671	56845286	chr15	1.03704496543277	0	2
4541	4560	JAX00401841	UNC25657902	20	56845699	57062880	chr15	1.06838234922081	0	2
4561	4580	UNC25657976	JAX00401939	20	57081186	57313675	chr15	0.910431373090503	0	2
4581	4600	JAX00062402	JAX00401990	20	57339555	57436446	chr15	0.848274360404667	0	2
4601	4620	UNC25663241	JAX00062419	20	57443407	57564203	chr15	0.860301909206855	0	2
4621	4640	JAX00402018	JAX00062435	20	57572175	57791072	chr15	0.860207441398137	0	2
4641	4660	JAX00062436	JAX00402119	20	57792170	58009616	chr15	0.842776838971806	0	2
4661	4680	JAX00062452	UNC25673370	20	58012059	58156721	chr15	0.801593244380717	0	2
4681	4700	JAX00402157	UNC25675985	20	58163974	58349269	chr15	0.800043379031703	0	2
